store_id,item_id,date,cnt
STORE_1,STORE_1_555,2012-09-27,29
STORE_1,STORE_1_555,2012-09-28,40
STORE_1,STORE_1_555,2012-09-29,54
STORE_1,STORE_1_555,2012-09-30,51
STORE_1,STORE_1_555,2012-10-01,37
STORE_1,STORE_1_555,2012-10-02,31
STORE_1,STORE_1_555,2012-10-03,50
STORE_1,STORE_1_555,2012-10-04,46
STORE_1,STORE_1_555,2012-10-05,39
STORE_1,STORE_1_555,2012-10-06,62
STORE_1,STORE_1_555,2012-10-07,49
STORE_1,STORE_1_555,2012-10-08,48
STORE_1,STORE_1_555,2012-10-09,35
STORE_1,STORE_1_555,2012-10-10,34
STORE_1,STORE_1_555,2012-10-11,47
STORE_1,STORE_1_555,2012-10-12,46
STORE_1,STORE_1_555,2012-10-13,58
STORE_1,STORE_1_555,2012-10-14,58
STORE_1,STORE_1_555,2012-10-15,38
STORE_1,STORE_1_555,2012-10-16,27
STORE_1,STORE_1_555,2012-10-17,28
STORE_1,STORE_1_555,2012-10-18,26
STORE_1,STORE_1_555,2012-10-19,35
STORE_1,STORE_1_555,2012-10-20,51
STORE_1,STORE_1_555,2012-10-21,23
STORE_1,STORE_1_555,2012-10-22,31
STORE_1,STORE_1_555,2012-10-23,24
STORE_1,STORE_1_555,2012-10-24,29
STORE_1,STORE_1_555,2012-10-25,41
STORE_1,STORE_1_555,2012-10-26,41
STORE_1,STORE_1_555,2012-10-27,54
STORE_1,STORE_1_555,2012-10-28,46
STORE_1,STORE_1_555,2012-10-29,20
STORE_1,STORE_1_555,2012-10-30,26
STORE_1,STORE_1_555,2012-10-31,30
STORE_1,STORE_1_555,2012-11-01,42
STORE_1,STORE_1_555,2012-11-02,46
STORE_1,STORE_1_555,2012-11-03,57
STORE_1,STORE_1_555,2012-11-04,52
STORE_1,STORE_1_555,2012-11-05,36
STORE_1,STORE_1_555,2012-11-06,30
STORE_1,STORE_1_555,2012-11-07,30
STORE_1,STORE_1_555,2012-11-08,37
STORE_1,STORE_1_555,2012-11-09,48
STORE_1,STORE_1_555,2012-11-10,50
STORE_1,STORE_1_555,2012-11-11,43
STORE_1,STORE_1_555,2012-11-12,31
STORE_1,STORE_1_555,2012-11-13,35
STORE_1,STORE_1_555,2012-11-14,48
STORE_1,STORE_1_555,2012-11-15,32
STORE_1,STORE_1_555,2012-11-16,54
STORE_1,STORE_1_555,2012-11-17,48
STORE_1,STORE_1_555,2012-11-18,48
STORE_1,STORE_1_555,2012-11-19,29
STORE_1,STORE_1_555,2012-11-20,26
STORE_1,STORE_1_555,2012-11-21,44
STORE_1,STORE_1_555,2012-11-22,78
STORE_1,STORE_1_555,2012-11-23,71
STORE_1,STORE_1_555,2012-11-24,32
STORE_1,STORE_1_555,2012-11-25,35
STORE_1,STORE_1_555,2012-11-26,22
STORE_1,STORE_1_555,2012-11-27,30
STORE_1,STORE_1_555,2012-11-28,26
STORE_1,STORE_1_555,2012-11-29,29
STORE_1,STORE_1_555,2012-11-30,49
STORE_1,STORE_1_555,2012-12-01,57
STORE_1,STORE_1_555,2012-12-02,51
STORE_1,STORE_1_555,2012-12-03,49
STORE_1,STORE_1_555,2012-12-04,26
STORE_1,STORE_1_555,2012-12-05,30
STORE_1,STORE_1_555,2012-12-06,36
STORE_1,STORE_1_555,2012-12-07,39
STORE_1,STORE_1_555,2012-12-08,59
STORE_1,STORE_1_555,2012-12-09,38
STORE_1,STORE_1_555,2012-12-10,41
STORE_1,STORE_1_555,2012-12-11,35
STORE_1,STORE_1_555,2012-12-12,29
STORE_1,STORE_1_555,2012-12-13,39
STORE_1,STORE_1_555,2012-12-14,45
STORE_1,STORE_1_555,2012-12-15,62
STORE_1,STORE_1_555,2012-12-16,48
STORE_1,STORE_1_555,2012-12-17,34
STORE_1,STORE_1_555,2012-12-18,33
STORE_1,STORE_1_555,2012-12-19,39
STORE_1,STORE_1_555,2012-12-20,34
STORE_1,STORE_1_555,2012-12-21,51
STORE_1,STORE_1_555,2012-12-22,81
STORE_1,STORE_1_555,2012-12-23,50
STORE_1,STORE_1_555,2012-12-24,43
STORE_1,STORE_1_555,2012-12-25,0
STORE_1,STORE_1_555,2012-12-26,34
STORE_1,STORE_1_555,2012-12-27,27
STORE_1,STORE_1_555,2012-12-28,43
STORE_1,STORE_1_555,2012-12-29,45
STORE_1,STORE_1_555,2012-12-30,43
STORE_1,STORE_1_555,2012-12-31,28
STORE_1,STORE_1_555,2013-01-01,28
STORE_1,STORE_1_555,2013-01-02,29
STORE_1,STORE_1_555,2013-01-03,29
STORE_1,STORE_1_555,2013-01-04,35
STORE_1,STORE_1_555,2013-01-05,47
STORE_1,STORE_1_555,2013-01-06,51
STORE_1,STORE_1_555,2013-01-07,20
STORE_1,STORE_1_555,2013-01-08,34
STORE_1,STORE_1_555,2013-01-09,32
STORE_1,STORE_1_555,2013-01-10,30
STORE_1,STORE_1_555,2013-01-11,50
STORE_1,STORE_1_555,2013-01-12,51
STORE_1,STORE_1_555,2013-01-13,28
STORE_1,STORE_1_555,2013-01-14,28
STORE_1,STORE_1_555,2013-01-15,31
STORE_1,STORE_1_555,2013-01-16,22
STORE_1,STORE_1_555,2013-01-17,19
STORE_1,STORE_1_555,2013-01-18,24
STORE_1,STORE_1_555,2013-01-19,56
STORE_1,STORE_1_555,2013-01-20,37
STORE_1,STORE_1_555,2013-01-21,12
STORE_1,STORE_1_555,2013-01-22,20
STORE_1,STORE_1_555,2013-01-23,20
STORE_1,STORE_1_555,2013-01-24,22
STORE_1,STORE_1_555,2013-01-25,17
STORE_1,STORE_1_555,2013-01-26,26
STORE_1,STORE_1_555,2013-01-27,25
STORE_1,STORE_1_555,2013-01-28,27
STORE_1,STORE_1_555,2013-01-29,16
STORE_1,STORE_1_555,2013-01-30,16
STORE_1,STORE_1_555,2013-01-31,25
STORE_1,STORE_1_555,2013-02-01,40
STORE_1,STORE_1_555,2013-02-02,53
STORE_1,STORE_1_555,2013-02-03,46
STORE_1,STORE_1_555,2013-02-04,30
STORE_1,STORE_1_555,2013-02-05,30
STORE_1,STORE_1_555,2013-02-06,43
STORE_1,STORE_1_555,2013-02-07,38
STORE_1,STORE_1_555,2013-02-08,37
STORE_1,STORE_1_555,2013-02-09,65
STORE_1,STORE_1_555,2013-02-10,50
STORE_1,STORE_1_555,2013-02-11,30
STORE_1,STORE_1_555,2013-02-12,43
STORE_1,STORE_1_555,2013-02-13,59
STORE_1,STORE_1_555,2013-02-14,31
STORE_1,STORE_1_555,2013-02-15,52
STORE_1,STORE_1_555,2013-02-16,42
STORE_1,STORE_1_555,2013-02-17,34
STORE_1,STORE_1_555,2013-02-18,35
STORE_1,STORE_1_555,2013-02-19,19
STORE_1,STORE_1_555,2013-02-20,21
STORE_1,STORE_1_555,2013-02-21,37
STORE_1,STORE_1_555,2013-02-22,36
STORE_1,STORE_1_555,2013-02-23,59
STORE_1,STORE_1_555,2013-02-24,37
STORE_1,STORE_1_555,2013-02-25,42
STORE_1,STORE_1_555,2013-02-26,23
STORE_1,STORE_1_555,2013-02-27,41
STORE_1,STORE_1_555,2013-02-28,34
STORE_1,STORE_1_555,2013-03-01,63
STORE_1,STORE_1_555,2013-03-02,56
STORE_1,STORE_1_555,2013-03-03,46
STORE_1,STORE_1_555,2013-03-04,41
STORE_1,STORE_1_555,2013-03-05,32
STORE_1,STORE_1_555,2013-03-06,58
STORE_1,STORE_1_555,2013-03-07,29
STORE_1,STORE_1_555,2013-03-08,38
STORE_1,STORE_1_555,2013-03-09,57
STORE_1,STORE_1_555,2013-03-10,59
STORE_1,STORE_1_555,2013-03-11,40
STORE_1,STORE_1_555,2013-03-12,35
STORE_1,STORE_1_555,2013-03-13,25
STORE_1,STORE_1_555,2013-03-14,40
STORE_1,STORE_1_555,2013-03-15,38
STORE_1,STORE_1_555,2013-03-16,36
STORE_1,STORE_1_555,2013-03-17,35
STORE_1,STORE_1_555,2013-03-18,31
STORE_1,STORE_1_555,2013-03-19,23
STORE_1,STORE_1_555,2013-03-20,22
STORE_1,STORE_1_555,2013-03-21,20
STORE_1,STORE_1_555,2013-03-22,33
STORE_1,STORE_1_555,2013-03-23,42
STORE_1,STORE_1_555,2013-03-24,36
STORE_1,STORE_1_555,2013-03-25,31
STORE_1,STORE_1_555,2013-03-26,31
STORE_1,STORE_1_555,2013-03-27,39
STORE_1,STORE_1_555,2013-03-28,28
STORE_1,STORE_1_555,2013-03-29,46
STORE_1,STORE_1_555,2013-03-30,53
STORE_1,STORE_1_555,2013-03-31,37
STORE_1,STORE_1_555,2013-04-01,45
STORE_1,STORE_1_555,2013-04-02,40
STORE_1,STORE_1_555,2013-04-03,39
STORE_1,STORE_1_555,2013-04-04,36
STORE_1,STORE_1_555,2013-04-05,32
STORE_1,STORE_1_555,2013-04-06,53
STORE_1,STORE_1_555,2013-04-07,42
STORE_1,STORE_1_555,2013-04-08,27
STORE_1,STORE_1_555,2013-04-09,30
STORE_1,STORE_1_555,2013-04-10,18
STORE_1,STORE_1_555,2013-04-11,20
STORE_1,STORE_1_555,2013-04-12,39
STORE_1,STORE_1_555,2013-04-13,44
STORE_1,STORE_1_555,2013-04-14,34
STORE_1,STORE_1_555,2013-04-15,25
STORE_1,STORE_1_555,2013-04-16,27
STORE_1,STORE_1_555,2013-04-17,17
STORE_1,STORE_1_555,2013-04-18,31
STORE_1,STORE_1_555,2013-04-19,33
STORE_1,STORE_1_555,2013-04-20,39
STORE_1,STORE_1_555,2013-04-21,31
STORE_1,STORE_1_555,2013-04-22,24
STORE_1,STORE_1_555,2013-04-23,24
STORE_1,STORE_1_555,2013-04-24,28
STORE_1,STORE_1_555,2013-04-25,26
STORE_1,STORE_1_555,2013-04-26,28
STORE_1,STORE_1_555,2013-04-27,31
STORE_1,STORE_1_555,2013-04-28,34
STORE_1,STORE_1_555,2013-04-29,22
STORE_1,STORE_1_555,2013-04-30,28
STORE_1,STORE_1_555,2013-05-01,24
STORE_1,STORE_1_555,2013-05-02,25
STORE_1,STORE_1_555,2013-05-03,32
STORE_1,STORE_1_555,2013-05-04,53
STORE_1,STORE_1_555,2013-05-05,16
STORE_1,STORE_1_555,2013-05-06,30
STORE_1,STORE_1_555,2013-05-07,16
STORE_1,STORE_1_555,2013-05-08,21
STORE_1,STORE_1_555,2013-05-09,32
STORE_1,STORE_1_555,2013-05-10,24
STORE_1,STORE_1_555,2013-05-11,34
STORE_1,STORE_1_555,2013-05-12,41
STORE_1,STORE_1_555,2013-05-13,21
STORE_1,STORE_1_555,2013-05-14,21
STORE_1,STORE_1_555,2013-05-15,23
STORE_1,STORE_1_555,2013-05-16,26
STORE_1,STORE_1_555,2013-05-17,23
STORE_1,STORE_1_555,2013-05-18,17
STORE_1,STORE_1_555,2013-05-19,36
STORE_1,STORE_1_555,2013-05-20,22
STORE_1,STORE_1_555,2013-05-21,20
STORE_1,STORE_1_555,2013-05-22,15
STORE_1,STORE_1_555,2013-05-23,8
STORE_1,STORE_1_555,2013-05-24,25
STORE_1,STORE_1_555,2013-05-25,24
STORE_1,STORE_1_555,2013-05-26,24
STORE_1,STORE_1_555,2013-05-27,12
STORE_1,STORE_1_555,2013-05-28,13
STORE_1,STORE_1_555,2013-05-29,26
STORE_1,STORE_1_555,2013-05-30,23
STORE_1,STORE_1_555,2013-05-31,29
STORE_1,STORE_1_555,2013-06-01,34
STORE_1,STORE_1_555,2013-06-02,27
STORE_1,STORE_1_555,2013-06-03,26
STORE_1,STORE_1_555,2013-06-04,24
STORE_1,STORE_1_555,2013-06-05,21
STORE_1,STORE_1_555,2013-06-06,25
STORE_1,STORE_1_555,2013-06-07,24
STORE_1,STORE_1_555,2013-06-08,23
STORE_1,STORE_1_555,2013-06-09,30
STORE_1,STORE_1_555,2013-06-10,22
STORE_1,STORE_1_555,2013-06-11,30
STORE_1,STORE_1_555,2013-06-12,17
STORE_1,STORE_1_555,2013-06-13,21
STORE_1,STORE_1_555,2013-06-14,28
STORE_1,STORE_1_555,2013-06-15,23
STORE_1,STORE_1_555,2013-06-16,26
STORE_1,STORE_1_555,2013-06-17,12
STORE_1,STORE_1_555,2013-06-18,18
STORE_1,STORE_1_555,2013-06-19,20
STORE_1,STORE_1_555,2013-06-20,32
STORE_1,STORE_1_555,2013-06-21,24
STORE_1,STORE_1_555,2013-06-22,21
STORE_1,STORE_1_555,2013-06-23,30
STORE_1,STORE_1_555,2013-06-24,24
STORE_1,STORE_1_555,2013-06-25,23
STORE_1,STORE_1_555,2013-06-26,25
STORE_1,STORE_1_555,2013-06-27,28
STORE_1,STORE_1_555,2013-06-28,21
STORE_1,STORE_1_555,2013-06-29,27
STORE_1,STORE_1_555,2013-06-30,29
STORE_1,STORE_1_555,2013-07-01,20
STORE_1,STORE_1_555,2013-07-02,19
STORE_1,STORE_1_555,2013-07-03,56
STORE_1,STORE_1_555,2013-07-04,31
STORE_1,STORE_1_555,2013-07-05,42
STORE_1,STORE_1_555,2013-07-06,39
STORE_1,STORE_1_555,2013-07-07,25
STORE_1,STORE_1_555,2013-07-08,37
STORE_1,STORE_1_555,2013-07-09,30
STORE_1,STORE_1_555,2013-07-10,33
STORE_1,STORE_1_555,2013-07-11,38
STORE_1,STORE_1_555,2013-07-12,39
STORE_1,STORE_1_555,2013-07-13,42
STORE_1,STORE_1_555,2013-07-14,43
STORE_1,STORE_1_555,2013-07-15,32
STORE_1,STORE_1_555,2013-07-16,36
STORE_1,STORE_1_555,2013-07-17,33
STORE_1,STORE_1_555,2013-07-18,39
STORE_1,STORE_1_555,2013-07-19,47
STORE_1,STORE_1_555,2013-07-20,66
STORE_1,STORE_1_555,2013-07-21,41
STORE_1,STORE_1_555,2013-07-22,27
STORE_1,STORE_1_555,2013-07-23,22
STORE_1,STORE_1_555,2013-07-24,13
STORE_1,STORE_1_555,2013-07-25,18
STORE_1,STORE_1_555,2013-07-26,16
STORE_1,STORE_1_555,2013-07-27,30
STORE_1,STORE_1_555,2013-07-28,17
STORE_1,STORE_1_555,2013-07-29,15
STORE_1,STORE_1_555,2013-07-30,20
STORE_1,STORE_1_555,2013-07-31,14
STORE_1,STORE_1_555,2013-08-01,34
STORE_1,STORE_1_555,2013-08-02,40
STORE_1,STORE_1_555,2013-08-03,39
STORE_1,STORE_1_555,2013-08-04,26
STORE_1,STORE_1_555,2013-08-05,23
STORE_1,STORE_1_555,2013-08-06,32
STORE_1,STORE_1_555,2013-08-07,17
STORE_1,STORE_1_555,2013-08-08,23
STORE_1,STORE_1_555,2013-08-09,38
STORE_1,STORE_1_555,2013-08-10,34
STORE_1,STORE_1_555,2013-08-11,32
STORE_1,STORE_1_555,2013-08-12,16
STORE_1,STORE_1_555,2013-08-13,24
STORE_1,STORE_1_555,2013-08-14,23
STORE_1,STORE_1_555,2013-08-15,39
STORE_1,STORE_1_555,2013-08-16,37
STORE_1,STORE_1_555,2013-08-17,39
STORE_1,STORE_1_555,2013-08-18,37
STORE_1,STORE_1_555,2013-08-19,19
STORE_1,STORE_1_555,2013-08-20,28
STORE_1,STORE_1_555,2013-08-21,16
STORE_1,STORE_1_555,2013-08-22,17
STORE_1,STORE_1_555,2013-08-23,29
STORE_1,STORE_1_555,2013-08-24,32
STORE_1,STORE_1_555,2013-08-25,32
STORE_1,STORE_1_555,2013-08-26,38
STORE_1,STORE_1_555,2013-08-27,27
STORE_1,STORE_1_555,2013-08-28,11
STORE_1,STORE_1_555,2013-08-29,21
STORE_1,STORE_1_555,2013-08-30,40
STORE_1,STORE_1_555,2013-08-31,36
STORE_1,STORE_1_555,2013-09-01,25
STORE_1,STORE_1_555,2013-09-02,27
STORE_1,STORE_1_555,2013-09-03,26
STORE_1,STORE_1_555,2013-09-04,20
STORE_1,STORE_1_555,2013-09-05,16
STORE_1,STORE_1_555,2013-09-06,37
STORE_1,STORE_1_555,2013-09-07,24
STORE_1,STORE_1_555,2013-09-08,38
STORE_1,STORE_1_555,2013-09-09,27
STORE_1,STORE_1_555,2013-09-10,24
STORE_1,STORE_1_555,2013-09-11,25
STORE_1,STORE_1_555,2013-09-12,25
STORE_1,STORE_1_555,2013-09-13,34
STORE_1,STORE_1_555,2013-09-14,51
STORE_1,STORE_1_555,2013-09-15,27
STORE_1,STORE_1_555,2013-09-16,30
STORE_1,STORE_1_555,2013-09-17,19
STORE_1,STORE_1_555,2013-09-18,17
STORE_1,STORE_1_555,2013-09-19,19
STORE_1,STORE_1_555,2013-09-20,19
STORE_1,STORE_1_555,2013-09-21,31
STORE_1,STORE_1_555,2013-09-22,23
STORE_1,STORE_1_555,2013-09-23,13
STORE_1,STORE_1_555,2013-09-24,15
STORE_1,STORE_1_555,2013-09-25,5
STORE_1,STORE_1_555,2013-09-26,16
STORE_1,STORE_1_555,2013-09-27,27
STORE_1,STORE_1_555,2013-09-28,47
STORE_1,STORE_1_555,2013-09-29,30
STORE_1,STORE_1_555,2013-09-30,23
STORE_1,STORE_1_555,2013-10-01,33
STORE_1,STORE_1_555,2013-10-02,38
STORE_1,STORE_1_555,2013-10-03,21
STORE_1,STORE_1_555,2013-10-04,27
STORE_1,STORE_1_555,2013-10-05,37
STORE_1,STORE_1_555,2013-10-06,33
STORE_1,STORE_1_555,2013-10-07,12
STORE_1,STORE_1_555,2013-10-08,21
STORE_1,STORE_1_555,2013-10-09,13
STORE_1,STORE_1_555,2013-10-10,22
STORE_1,STORE_1_555,2013-10-11,31
STORE_1,STORE_1_555,2013-10-12,35
STORE_1,STORE_1_555,2013-10-13,26
STORE_1,STORE_1_555,2013-10-14,28
STORE_1,STORE_1_555,2013-10-15,13
STORE_1,STORE_1_555,2013-10-16,24
STORE_1,STORE_1_555,2013-10-17,15
STORE_1,STORE_1_555,2013-10-18,22
STORE_1,STORE_1_555,2013-10-19,18
STORE_1,STORE_1_555,2013-10-20,19
STORE_1,STORE_1_555,2013-10-21,15
STORE_1,STORE_1_555,2013-10-22,10
STORE_1,STORE_1_555,2013-10-23,15
STORE_1,STORE_1_555,2013-10-24,16
STORE_1,STORE_1_555,2013-10-25,22
STORE_1,STORE_1_555,2013-10-26,37
STORE_1,STORE_1_555,2013-10-27,15
STORE_1,STORE_1_555,2013-10-28,8
STORE_1,STORE_1_555,2013-10-29,20
STORE_1,STORE_1_555,2013-10-30,23
STORE_1,STORE_1_555,2013-10-31,17
STORE_1,STORE_1_555,2013-11-01,30
STORE_1,STORE_1_555,2013-11-02,34
STORE_1,STORE_1_555,2013-11-03,35
STORE_1,STORE_1_555,2013-11-04,20
STORE_1,STORE_1_555,2013-11-05,29
STORE_1,STORE_1_555,2013-11-06,23
STORE_1,STORE_1_555,2013-11-07,17
STORE_1,STORE_1_555,2013-11-08,22
STORE_1,STORE_1_555,2013-11-09,21
STORE_1,STORE_1_555,2013-11-10,33
STORE_1,STORE_1_555,2013-11-11,11
STORE_1,STORE_1_555,2013-11-12,18
STORE_1,STORE_1_555,2013-11-13,19
STORE_1,STORE_1_555,2013-11-14,12
STORE_1,STORE_1_555,2013-11-15,22
STORE_1,STORE_1_555,2013-11-16,20
STORE_1,STORE_1_555,2013-11-17,25
STORE_1,STORE_1_555,2013-11-18,8
STORE_1,STORE_1_555,2013-11-19,20
STORE_1,STORE_1_555,2013-11-20,10
STORE_1,STORE_1_555,2013-11-21,19
STORE_1,STORE_1_555,2013-11-22,26
STORE_1,STORE_1_555,2013-11-23,29
STORE_1,STORE_1_555,2013-11-24,21
STORE_1,STORE_1_555,2013-11-25,21
STORE_1,STORE_1_555,2013-11-26,14
STORE_1,STORE_1_555,2013-11-27,17
STORE_1,STORE_1_555,2013-11-28,32
STORE_1,STORE_1_555,2013-11-29,29
STORE_1,STORE_1_555,2013-11-30,32
STORE_1,STORE_1_555,2013-12-01,26
STORE_1,STORE_1_555,2013-12-02,24
STORE_1,STORE_1_555,2013-12-03,13
STORE_1,STORE_1_555,2013-12-04,25
STORE_1,STORE_1_555,2013-12-05,21
STORE_1,STORE_1_555,2013-12-06,25
STORE_1,STORE_1_555,2013-12-07,28
STORE_1,STORE_1_555,2013-12-08,18
STORE_1,STORE_1_555,2013-12-09,12
STORE_1,STORE_1_555,2013-12-10,25
STORE_1,STORE_1_555,2013-12-11,22
STORE_1,STORE_1_555,2013-12-12,16
STORE_1,STORE_1_555,2013-12-13,38
STORE_1,STORE_1_555,2013-12-14,34
STORE_1,STORE_1_555,2013-12-15,25
STORE_1,STORE_1_555,2013-12-16,24
STORE_1,STORE_1_555,2013-12-17,25
STORE_1,STORE_1_555,2013-12-18,18
STORE_1,STORE_1_555,2013-12-19,17
STORE_1,STORE_1_555,2013-12-20,16
STORE_1,STORE_1_555,2013-12-21,39
STORE_1,STORE_1_555,2013-12-22,14
STORE_1,STORE_1_555,2013-12-23,23
STORE_1,STORE_1_555,2013-12-24,30
STORE_1,STORE_1_555,2013-12-25,0
STORE_1,STORE_1_555,2013-12-26,17
STORE_1,STORE_1_555,2013-12-27,9
STORE_1,STORE_1_555,2013-12-28,21
STORE_1,STORE_1_555,2013-12-29,13
STORE_1,STORE_1_555,2013-12-30,22
STORE_1,STORE_1_555,2013-12-31,21
STORE_1,STORE_1_555,2014-01-01,12
STORE_1,STORE_1_555,2014-01-02,13
STORE_1,STORE_1_555,2014-01-03,20
STORE_1,STORE_1_555,2014-01-04,26
STORE_1,STORE_1_555,2014-01-05,13
STORE_1,STORE_1_555,2014-01-06,11
STORE_1,STORE_1_555,2014-01-07,20
STORE_1,STORE_1_555,2014-01-08,20
STORE_1,STORE_1_555,2014-01-09,18
STORE_1,STORE_1_555,2014-01-10,12
STORE_1,STORE_1_555,2014-01-11,23
STORE_1,STORE_1_555,2014-01-12,17
STORE_1,STORE_1_555,2014-01-13,11
STORE_1,STORE_1_555,2014-01-14,18
STORE_1,STORE_1_555,2014-01-15,15
STORE_1,STORE_1_555,2014-01-16,20
STORE_1,STORE_1_555,2014-01-17,24
STORE_1,STORE_1_555,2014-01-18,28
STORE_1,STORE_1_555,2014-01-19,17
STORE_1,STORE_1_555,2014-01-20,14
STORE_1,STORE_1_555,2014-01-21,13
STORE_1,STORE_1_555,2014-01-22,7
STORE_1,STORE_1_555,2014-01-23,10
STORE_1,STORE_1_555,2014-01-24,15
STORE_1,STORE_1_555,2014-01-25,11
STORE_1,STORE_1_555,2014-01-26,20
STORE_1,STORE_1_555,2014-01-27,12
STORE_1,STORE_1_555,2014-01-28,12
STORE_1,STORE_1_555,2014-01-29,21
STORE_1,STORE_1_555,2014-01-30,11
STORE_1,STORE_1_555,2014-01-31,25
STORE_1,STORE_1_555,2014-02-01,19
STORE_1,STORE_1_555,2014-02-02,17
STORE_1,STORE_1_555,2014-02-03,22
STORE_1,STORE_1_555,2014-02-04,8
STORE_1,STORE_1_555,2014-02-05,9
STORE_1,STORE_1_555,2014-02-06,12
STORE_1,STORE_1_555,2014-02-07,14
STORE_1,STORE_1_555,2014-02-08,24
STORE_1,STORE_1_555,2014-02-09,21
STORE_1,STORE_1_555,2014-02-10,15
STORE_1,STORE_1_555,2014-02-11,14
STORE_1,STORE_1_555,2014-02-12,18
STORE_1,STORE_1_555,2014-02-13,26
STORE_1,STORE_1_555,2014-02-14,34
STORE_1,STORE_1_555,2014-02-15,27
STORE_1,STORE_1_555,2014-02-16,12
STORE_1,STORE_1_555,2014-02-17,10
STORE_1,STORE_1_555,2014-02-18,22
STORE_1,STORE_1_555,2014-02-19,19
STORE_1,STORE_1_555,2014-02-20,14
STORE_1,STORE_1_555,2014-02-21,22
STORE_1,STORE_1_555,2014-02-22,20
STORE_1,STORE_1_555,2014-02-23,36
STORE_1,STORE_1_555,2014-02-24,18
STORE_1,STORE_1_555,2014-02-25,13
STORE_1,STORE_1_555,2014-02-26,15
STORE_1,STORE_1_555,2014-02-27,18
STORE_1,STORE_1_555,2014-02-28,26
STORE_1,STORE_1_555,2014-03-01,27
STORE_1,STORE_1_555,2014-03-02,26
STORE_1,STORE_1_555,2014-03-03,16
STORE_1,STORE_1_555,2014-03-04,19
STORE_1,STORE_1_555,2014-03-05,31
STORE_1,STORE_1_555,2014-03-06,21
STORE_1,STORE_1_555,2014-03-07,17
STORE_1,STORE_1_555,2014-03-08,29
STORE_1,STORE_1_555,2014-03-09,19
STORE_1,STORE_1_555,2014-03-10,19
STORE_1,STORE_1_555,2014-03-11,15
STORE_1,STORE_1_555,2014-03-12,17
STORE_1,STORE_1_555,2014-03-13,23
STORE_1,STORE_1_555,2014-03-14,19
STORE_1,STORE_1_555,2014-03-15,32
STORE_1,STORE_1_555,2014-03-16,27
STORE_1,STORE_1_555,2014-03-17,16
STORE_1,STORE_1_555,2014-03-18,19
STORE_1,STORE_1_555,2014-03-19,18
STORE_1,STORE_1_555,2014-03-20,11
STORE_1,STORE_1_555,2014-03-21,15
STORE_1,STORE_1_555,2014-03-22,19
STORE_1,STORE_1_555,2014-03-23,14
STORE_1,STORE_1_555,2014-03-24,11
STORE_1,STORE_1_555,2014-03-25,12
STORE_1,STORE_1_555,2014-03-26,11
STORE_1,STORE_1_555,2014-03-27,12
STORE_1,STORE_1_555,2014-03-28,21
STORE_1,STORE_1_555,2014-03-29,20
STORE_1,STORE_1_555,2014-03-30,20
STORE_1,STORE_1_555,2014-03-31,17
STORE_1,STORE_1_555,2014-04-01,17
STORE_1,STORE_1_555,2014-04-02,20
STORE_1,STORE_1_555,2014-04-03,25
STORE_1,STORE_1_555,2014-04-04,15
STORE_1,STORE_1_555,2014-04-05,15
STORE_1,STORE_1_555,2014-04-06,18
STORE_1,STORE_1_555,2014-04-07,16
STORE_1,STORE_1_555,2014-04-08,15
STORE_1,STORE_1_555,2014-04-09,20
STORE_1,STORE_1_555,2014-04-10,13
STORE_1,STORE_1_555,2014-04-11,21
STORE_1,STORE_1_555,2014-04-12,26
STORE_1,STORE_1_555,2014-04-13,26
STORE_1,STORE_1_555,2014-04-14,17
STORE_1,STORE_1_555,2014-04-15,10
STORE_1,STORE_1_555,2014-04-16,11
STORE_1,STORE_1_555,2014-04-17,12
STORE_1,STORE_1_555,2014-04-18,17
STORE_1,STORE_1_555,2014-04-19,24
STORE_1,STORE_1_555,2014-04-20,34
STORE_1,STORE_1_555,2014-04-21,13
STORE_1,STORE_1_555,2014-04-22,15
STORE_1,STORE_1_555,2014-04-23,19
STORE_1,STORE_1_555,2014-04-24,19
STORE_1,STORE_1_555,2014-04-25,21
STORE_1,STORE_1_555,2014-04-26,23
STORE_1,STORE_1_555,2014-04-27,6
STORE_1,STORE_1_555,2014-04-28,9
STORE_1,STORE_1_555,2014-04-29,14
STORE_1,STORE_1_555,2014-04-30,9
STORE_1,STORE_1_555,2014-05-01,15
STORE_1,STORE_1_555,2014-05-02,22
STORE_1,STORE_1_555,2014-05-03,18
STORE_1,STORE_1_555,2014-05-04,13
STORE_1,STORE_1_555,2014-05-05,10
STORE_1,STORE_1_555,2014-05-06,10
STORE_1,STORE_1_555,2014-05-07,7
STORE_1,STORE_1_555,2014-05-08,18
STORE_1,STORE_1_555,2014-05-09,26
STORE_1,STORE_1_555,2014-05-10,20
STORE_1,STORE_1_555,2014-05-11,18
STORE_1,STORE_1_555,2014-05-12,14
STORE_1,STORE_1_555,2014-05-13,12
STORE_1,STORE_1_555,2014-05-14,15
STORE_1,STORE_1_555,2014-05-15,12
STORE_1,STORE_1_555,2014-05-16,17
STORE_1,STORE_1_555,2014-05-17,27
STORE_1,STORE_1_555,2014-05-18,23
STORE_1,STORE_1_555,2014-05-19,12
STORE_1,STORE_1_555,2014-05-20,28
STORE_1,STORE_1_555,2014-05-21,23
STORE_1,STORE_1_555,2014-05-22,9
STORE_1,STORE_1_555,2014-05-23,17
STORE_1,STORE_1_555,2014-05-24,17
STORE_1,STORE_1_555,2014-05-25,14
STORE_1,STORE_1_555,2014-05-26,22
STORE_1,STORE_1_555,2014-05-27,5
